2	lys	LysRS-II	LysRS-II_AF_Bact_Leuconostoc_gelidum_JB7_gene61037106	Bacteria	Firmicutes	Leuconostoc_gelidum_JB7
2	lys	LysRS-II	LysRS-II_AF_Bact_Mycoplasma_hyopneumoniae_168-L_gene57101062	Bacteria	Tenericutes	Mycoplasma_hyopneumoniae_168-L
2	lys	LysRS-II	LysRS-II_AF_Bact_Mycobacterium_intracellulare_ATCC_13950_gene11907187	Bacteria	Actinobacteria	Mycobacterium_intracellulare_ATCC_13950
2	lys	LysRS-II	LysRS-II_AF_Bact_Chlamydia_muridarum_str_Nigg_gene1245697	Bacteria	Chlamydiae	Chlamydia_muridarum_str._Nigg
2	lys	LysRS-II	LysRS-II_AF_Bact_Porphyromonas_gingivalis_ATCC_33277_gene29256363	Bacteria	Bacteroidota	Porphyromonas_gingivalis_ATCC_33277
2	lys	LysRS-II	LysRS-II_AF_Bact_Cupriavidus_taiwanensis_LMG_19424_gene29762375	Bacteria	Proteobacteria	Cupriavidus_taiwanensis_LMG_19424
2	lys	LysRS-II	LysRS-II_AF_Bact_Streptobacillus_moniliformis_DSM_12112_gene29673899	Bacteria	Fusobacteria	Streptobacillus_moniliformis_DSM_12112
2	lys	LysRS-II	LysRS-II_AF_Bact_Prochlorococcus_marinus_subsp_marinus_str_CCMP1375_gene54201108	Bacteria	Cyanobacteria	Prochlorococcus_marinus_subsp._marinus_str._CCMP1375
2	lys	LysRS-II	LysRS-II_AF_Euk_Theileria_annulata_gene3864794	Eukaryota	Apicomplexa	Theileria_annulata
2	lys	LysRS-II	LysRS-II_AF_Euk_Zootoca_vivipara_gene118086243	Eukaryota	Chordata	Zootoca_vivipara
2	lys	LysRS-II	LysRS-II_AF_Euk_Ostreococcus_tauri_gene9837657	Eukaryota	Chlorophyta	Ostreococcus_tauri
2	lys	LysRS-II	LysRS-II_AF_Euk_Solanum_lycopersicum_gene778357	Eukaryota	Streptophyta	Solanum_lycopersicum
2	lys	LysRS-II	LysRS-II_AF_Mito_Scheffersomyces_stipitis_CBS_6054_gene4837999	Mitochondrial	Ascomycota	Scheffersomyces_stipitis_CBS_6054
2	lys	LysRS-II	LysRS-II_AF_Mito_Malus_domestica_gene103446975	Mitochondrial	Streptophyta	Malus_domestica
2	phe1	PheRS-Bα	PheRS-Bα_AF_Bact_Mycoplasma_capricolum_subsp_capricolum_ATCC_27343_gene23778662	Bacteria	Tenericutes	Mycoplasma_capricolum_subsp._capricolum_ATCC_27343
2	phe1	PheRS-Bα	PheRS-Bα_AF_Bact_Prochlorococcus_marinus_subsp_marinus_str_CCMP1375_gene54200681	Bacteria	Cyanobacteria	Prochlorococcus_marinus_subsp._marinus_str._CCMP1375
2	phe1	PheRS-Bα	PheRS-Bα_AF_Bact_Ferrimonas_balearica_DSM_9799_gene67181906	Bacteria	Proteobacteria	Ferrimonas_balearica_DSM_9799
2	phe1	PheRS-Bα	PheRS-Bα_AF_Bact_Staphylococcus_argenteus_gene66839332	Bacteria	Firmicutes	Staphylococcus_argenteus
2	phe1	PheRS-Bα	PheRS-Bα_AF_Bact_Mycobacterium_intracellulare_ATCC_13950_gene11909689	Bacteria	Actinobacteria	Mycobacterium_intracellulare_ATCC_13950
2	phe1	PheRS-Bα	PheRS-Bα_AF_Bact_Chlamydia_psittaci_6BC_gene12243227	Bacteria	Chlamydiae	Chlamydia_psittaci_6BC
2	phe1	PheRS-Bα	PheRS-Bα_AF_Bact_Porphyromonas_gingivalis_ATCC_33277_gene29256875	Bacteria	Bacteroidota	Porphyromonas_gingivalis_ATCC_33277
2	phe1	PheRS-Bα	PheRS-Bα_AF_Bact_Brachyspira_pilosicoli_95_1000_gene56440383	Bacteria	Spirochaetes	Brachyspira_pilosicoli_95/1000
2	phe2	PheRS-Bβ	PheRS-Bβ_AF_Bact_Lacticaseibacillus_paracasei_gene61269867	Bacteria	Firmicutes	Lacticaseibacillus_paracasei
2	phe2	PheRS-Bβ	PheRS-Bβ_AF_Bact_Prochlorococcus_marinus_subsp_marinus_str_CCMP1375_gene54200309	Bacteria	Cyanobacteria	Prochlorococcus_marinus_subsp._marinus_str._CCMP1375
2	phe2	PheRS-Bβ	PheRS-Bβ_AF_Bact_Mycoplasma_hyopneumoniae_168-L_gene57101148	Bacteria	Tenericutes	Mycoplasma_hyopneumoniae_168-L
2	phe2	PheRS-Bβ	PheRS-Bβ_AF_Bact_Ferrimonas_balearica_DSM_9799_gene67181907	Bacteria	Proteobacteria	Ferrimonas_balearica_DSM_9799
2	phe2	PheRS-Bβ	PheRS-Bβ_AF_Bact_Mycobacterium_intracellulare_ATCC_13950_gene11909688	Bacteria	Actinobacteria	Mycobacterium_intracellulare_ATCC_13950
2	phe2	PheRS-Bβ	PheRS-Bβ_AF_Bact_Chlamydia_psittaci_6BC_gene12242429	Bacteria	Chlamydiae	Chlamydia_psittaci_6BC
2	phe2	PheRS-Bβ	PheRS-Bβ_AF_Bact_Porphyromonas_gingivalis_ATCC_33277_gene29257179	Bacteria	Bacteroidota	Porphyromonas_gingivalis_ATCC_33277
2	phe2	PheRS-Bβ	PheRS-Bβ_AF_Bact_Brachyspira_pilosicoli_95_1000_gene56440382	Bacteria	Spirochaetes	Brachyspira_pilosicoli_95/1000
2	phe3	PheRS-Aα	PheRS-Aα_AF_Arch_Thermosphaera_aggregans_DSM_11486_gene9165306	Archaea	Crenarchaeota	Thermosphaera_aggregans_DSM_11486
2	phe3	PheRS-Aα	PheRS-Aα_AF_Arch_Haloterrigena_turkmenica_DSM_5511_gene8744248	Archaea	Euryarchaeota	Haloterrigena_turkmenica_DSM_5511
2	phe3	PheRS-Aα	PheRS-Aα_AF_Arch_Candidatus_Nitrosopumilus_koreensis_AR1_gene13724458	Archaea	Thaumarchaeota	Candidatus_Nitrosopumilus_koreensis_AR1
2	phe3	PheRS-Aα	PheRS-Aα_AF_Arch_Thermoplasma_volcanium_GSS1_gene1441177	Archaea	Candidatus Thermoplasmatota	Thermoplasma_volcanium_GSS1
2	phe3	PheRS-Aα	PheRS-Aα_AF_Euk_Megalobrama_amblycephala_gene125266654	Eukaryota	Chordata	Megalobrama_amblycephala
2	phe3	PheRS-Aα	PheRS-Aα_AF_Euk_Plasmodium_falciparum_3D7_gene813233	Eukaryota	Apicomplexa	Plasmodium_falciparum_3D7
2	phe3	PheRS-Aα	PheRS-Aα_AF_Euk_Schizosaccharomyces_pombe_gene2543647	Eukaryota	Ascomycota	Schizosaccharomyces_pombe
2	phe3	PheRS-Aα	PheRS-Aα_AF_Euk_Cyanidioschyzon_merolae_strain_10D_gene16993638	Eukaryota	Rhodophyta	Cyanidioschyzon_merolae_strain_10D
2	phe4	PheRS-Aβ	PheRS-Aβ_AF_Arch_Candidatus_Nitrosopumilus_koreensis_AR1_gene13724457	Archaea	Thaumarchaeota	Candidatus_Nitrosopumilus_koreensis_AR1
2	phe4	PheRS-Aβ	PheRS-Aβ_AF_Arch_Thermoplasma_volcanium_GSS1_gene1441711	Archaea	Candidatus Thermoplasmatota	Thermoplasma_volcanium_GSS1
2	phe4	PheRS-Aβ	PheRS-Aβ_AF_Arch_Sulfolobus_islandicus_YG5714_gene7807969	Archaea	Crenarchaeota	Sulfolobus_islandicus_Y.G.57.14
2	phe4	PheRS-Aβ	PheRS-Aβ_AF_Arch_Halalkalicoccus_jeotgali_B3_gene9420006	Archaea	Euryarchaeota	Halalkalicoccus_jeotgali_B3
2	phe4	PheRS-Aβ	PheRS-Aβ_AF_Euk_Didymosphenia_geminata_gene19740299	Eukaryota	Bacillariophyta	Didymosphenia_geminata
2	phe4	PheRS-Aβ	PheRS-Aβ_AF_Euk_Astyanax_mexicanus_gene103044481	Eukaryota	Chordata	Astyanax_mexicanus
2	phe4	PheRS-Aβ	PheRS-Aβ_AF_Euk_Gracilariopsis_tenuifrons_gene68635617	Eukaryota	Rhodophyta	Gracilariopsis_tenuifrons
2	phe4	PheRS-Aβ	PheRS-Aβ_AF_Euk_Drosophila_melanogaster_gene42888	Eukaryota	Arthropoda	Drosophila_melanogaster
2	phe5	PheRS-M	PheRS-M_AF_Mito_Drosophila_melanogaster_gene36547	Mitochondrial	Arthropoda	Drosophila_melanogaster
2	phe5	PheRS-M	PheRS-M_AF_Mito_Arabidopsis_thaliana_gene824983	Mitochondrial	Streptophyta	Arabidopsis_thaliana
2	phe5	PheRS-M	PheRS-M_AF_Mito_Babesia_bovis_T2Bo_gene5478469	Mitochondrial	Apicomplexa	Babesia_bovis_T2Bo
2	phe5	PheRS-M	PheRS-M_AF_Mito_Candida_albicans_SC5314_gene3638806	Mitochondrial	Ascomycota	Candida_albicans_SC5314
2	phe5	PheRS-M	PheRS-M_AF_Mito_Syngnathus_acus_gene119139175	Mitochondrial	Chordata	Syngnathus_acus
2	phe5	PheRS-M	PheRS-M_AF_Mito_Crassostrea_gigas_gene105329377	Mitochondrial	Mollusca	Crassostrea_gigas
2	pro1	ProRS-A	ProRS-A_AF_Arch_Sulfurisphaera_tokodaii_str_7_gene1459472	Archaea	Crenarchaeota	Sulfurisphaera_tokodaii_str._7
2	pro1	ProRS-A	ProRS-A_AF_Arch_Picrophilus_torridus_DSM_9790_gene2845069	Archaea	Candidatus Thermoplasmatota	Picrophilus_torridus_DSM_9790
2	pro1	ProRS-A	ProRS-A_AF_Arch_Halogeometricum_borinquense_DSM_11551_gene9994169	Archaea	Euryarchaeota	Halogeometricum_borinquense_DSM_11551
2	pro1	ProRS-A	ProRS-A_AF_Arch_Candidatus_Nitrosopumilus_sediminis_gene13697692	Archaea	Thaumarchaeota	Candidatus_Nitrosopumilus_sediminis
2	pro1	ProRS-A	ProRS-A_AF_Euk_Ostreococcus_tauri_gene9837972	Eukaryota	Chlorophyta	Ostreococcus_tauri
2	pro1	ProRS-A	ProRS-A_AF_Euk_Plasmodium_yoelii_gene3807174	Eukaryota	Apicomplexa	Plasmodium_yoelii
2	pro2	ProRS-B	ProRS-B_AF_Euk_Candida_albicans_SC5314_gene3640100	Eukaryota	Ascomycota	Candida_albicans_SC5314
2	pro1	ProRS-A	ProRS-A_AF_Euk_Scheffersomyces_stipitis_CBS_6054_gene4840393	Eukaryota	Ascomycota	Scheffersomyces_stipitis_CBS_6054
2	pro1	ProRS-A	ProRS-A_AF_Euk_Cryptococcus_gattii_WM276_gene10188341	Eukaryota	Basidiomycota	Cryptococcus_gattii_WM276
2	pro1	ProRS-A	ProRS-A_AF_Bact_Porphyromonas_gingivalis_ATCC_33277_gene29256199	Bacteria	Bacteroidota	Porphyromonas_gingivalis_ATCC_33277
2	pro2	ProRS-B	ProRS-B_AF_Bact_Prochlorococcus_marinus_subsp_marinus_str_CCMP1375_gene54199876	Bacteria	Cyanobacteria	Prochlorococcus_marinus_subsp._marinus_str._CCMP1375
2	pro2	ProRS-B	ProRS-B_AF_Bact_Streptobacillus_moniliformis_DSM_12112_gene29673723	Bacteria	Fusobacteria	Streptobacillus_moniliformis_DSM_12112
2	pro1	ProRS-A	ProRS-A_AF_Bact_Mycoplasma_hyopneumoniae_168-L_gene57101275	Bacteria	Tenericutes	Mycoplasma_hyopneumoniae_168-L
2	pro1	ProRS-A	ProRS-A_AF_Bact_Thermus_thermophilus_HB8_gene3169620	Bacteria	Deinococcus-Thermus	Thermus_thermophilus_HB8
2	pro2	ProRS-B	ProRS-B_AF_Bact_Corynebacterium_ulcerans_809_gene75260584	Bacteria	Actinobacteria	Corynebacterium_ulcerans_809
2	pro2	ProRS-B	ProRS-B_AF_Bact_Clostridium_acetobutylicum_DSM_1731_gene44999665	Bacteria	Firmicutes	Clostridium_acetobutylicum_DSM_1731
2	pro2	ProRS-B	ProRS-B_AF_Bact_Chlamydia_psittaci_6BC_gene12242703	Bacteria	Chlamydiae	Chlamydia_psittaci_6BC
2	pro1	ProRS-A	ProRS-A_AF_Mito_Oryza_sativa_Japonica_Group_gene4342480	Mitochondrial	Streptophyta	Oryza_sativa_Japonica_Group
2	pro2	ProRS-B	ProRS-B_AF_Mito_Schizosaccharomyces_pombe_gene2540642	Mitochondrial	Ascomycota	Schizosaccharomyces_pombe
2	pro2	ProRS-B	ProRS-B_AF_Mito_Mauremys_reevesii_gene120369760	Mitochondrial	Chordata	Mauremys_reevesii
2	pro2	ProRS-B	ProRS-B_AF_Bact_Acinetobacter_baylyi_ADP1_gene45233245	Bacteria	Proteobacteria	Acinetobacter_baylyi_ADP1
2	pro1	ProRS-A	ProRS-A_AF_Bact_Bacillus_anthracis_str_Ames_Ancestor_gene45020455	Bacteria	Firmicutes	Bacillus_anthracis_str._'Ames_Ancestor'
2	pro2	ProRS-B	ProRS-B_AF_Bact_Brachyspira_pilosicoli_95_1000_gene56438966	Bacteria	Spirochaetes	Brachyspira_pilosicoli_95/1000
2	pyl	PylRS	PylRS_AF_Arch_Methanosalsum_zhilinae_DSM_4017_gene10822650	Archaea	Euryarchaeota	Methanosalsum_zhilinae_DSM_4017
2	pyl	PylRS	PylRS_AF_Arch_Candidatus_Methanomassiliicoccus_intestinalis_Issoire-Mx1_gene16153983	Archaea	Candidatus Thermoplasmatota	Candidatus_Methanomassiliicoccus_intestinalis_Issoire-Mx1
2	pyl	PylRS	PylRS_AF_Arch_Unclassified_Candidatus_Bathyarchaeota_proteinUCH69683.1	Archaea	Candidatus Bathyarchaeota	Unclassified_Candidatus_Bathyarchaeota
2	pyl	PylRS	PylRS_AF_Bact_Unclassified_Clostridia_proteinMBS4025628.1	Bacteria	Firmicutes	Unclassified_Clostridia
2	pyl	PylRS	PylRS_AF_Bact_Unclassified_Actinobacteria_proteinMBU2601214.1	Bacteria	Actinobacteria	Unclassified_Actinobacteria
2	pyl	PylRS	PylRS_AF_Bact_Unclassified_Deltaproteobacteria_proteinMBW2368157.1	Bacteria	Proteobacteria	Unclassified_Deltaproteobacteria
2	pyl	PylRS	PylRS_AF_Bact_Unclassified_Aerophobetes_proteinMCD6471581.1	Bacteria	Candidatus Aerophobetes	Unclassified_Aerophobetes
2	sep	SepRS	SepRS_AF_Arch_Methanothrix_thermoacetophila_PT_gene4462697	Archaea	Euryarchaeota	Methanothrix_thermoacetophila_PT
2	ser1	SerRS	SerRS_AF_Arch_Candidatus_Methanomassiliicoccus_intestinalis_Issoire-Mx1_gene16154337	Archaea	Candidatus Thermoplasmatota	Candidatus_Methanomassiliicoccus_intestinalis_Issoire-Mx1
2	ser1	SerRS	SerRS_AF_Arch_Nitrosopumilus_maritimus_SCM1_gene5773574	Archaea	Thaumarchaeota	Nitrosopumilus_maritimus_SCM1
2	ser1	SerRS	SerRS_AF_Arch_Methanospirillum_hungatei_JF-1_gene3924775	Archaea	Euryarchaeota	Methanospirillum_hungatei_JF-1
2	ser1	SerRS	SerRS_AF_Arch_Thermoproteus_uzoniensis_768-20_gene10361450	Archaea	Crenarchaeota	Thermoproteus_uzoniensis_768-20
2	ser1	SerRS	SerRS_AF_Bact_Streptobacillus_moniliformis_DSM_12112_gene29673293	Bacteria	Fusobacteria	Streptobacillus_moniliformis_DSM_12112
2	ser1	SerRS	SerRS_AF_Bact_Chlamydia_psittaci_6BC_gene12242544	Bacteria	Chlamydiae	Chlamydia_psittaci_6BC
2	ser1	SerRS	SerRS_AF_Bact_Bifidobacterium_longum_subsp_longum_JCM_1217_gene69578844	Bacteria	Actinobacteria	Bifidobacterium_longum_subsp._longum_JCM_1217
2	ser1	SerRS	SerRS_AF_Bact_Clostridium_acetobutylicum_DSM_1731_gene44996495	Bacteria	Firmicutes	Clostridium_acetobutylicum_DSM_1731
2	ser1	SerRS	SerRS_AF_Bact_Treponema_pallidum_subsp_pertenue_str_SamoaD_gene57879171	Bacteria	Spirochaetes	Treponema_pallidum_subsp._pertenue_str._SamoaD
2	ser1	SerRS	SerRS_AF_Bact_Mycoplasma_hyopneumoniae_168-L_gene57101125	Bacteria	Tenericutes	Mycoplasma_hyopneumoniae_168-L
2	ser1	SerRS	SerRS_AF_Bact_Brucella_suis_1330_gene45051948	Bacteria	Proteobacteria	Brucella_suis_1330
2	ser1	SerRS	SerRS_AF_Bact_Prochlorococcus_marinus_subsp_marinus_str_CCMP1375_gene54200639	Bacteria	Cyanobacteria	Prochlorococcus_marinus_subsp._marinus_str._CCMP1375
2	ser1	SerRS	SerRS_AF_Euk_Vitis_vinifera_gene100261399	Eukaryota	Streptophyta	Vitis_vinifera
2	ser1	SerRS	SerRS_AF_Euk_Thunnus_albacares_gene122982782	Eukaryota	Chordata	Thunnus_albacares
2	ser1	SerRS	SerRS_AF_Euk_Cyanidioschyzon_merolae_strain_10D_gene16995416	Eukaryota	Rhodophyta	Cyanidioschyzon_merolae_strain_10D
2	ser1	SerRS	SerRS_AF_Euk_Trichomonas_vaginalis_G3_gene4762654	Eukaryota	Parabasalia	Trichomonas_vaginalis_G3
2	ser1	SerRS	SerRS_AF_Mito_Drechmeria_coniospora_gene63718051	Mitochondrial	Ascomycota	Drechmeria_coniospora
2	ser1	SerRS	SerRS_AF_Mito_Cervus_elaphus_gene122688911	Mitochondrial	Chordata	Cervus_elaphus
2	ser2	SerRS-A	SerRS-A_AF_Arch_Methanosarcina_barkeri_protein805401349	Archaea	Euryarchaeota	Methanosarcina_barkeri
2	ser2	SerRS-A	SerRS-A_AF_Arch_Ignisphaera_aggregans_protein304378874	Archaea	Crenarchaeota	Ignisphaera_aggregans
2	ser2	SerRS-A	SerRS-A_AF_Arch_Conexivisphaera_calida_protein1635512986	Archaea	Thaumarchaeota	Conexivisphaera_calida
2	ser2	SerRS-A	SerRS-A_AF_Arch_Unclassified_Thermoplasmata_protein1635512986	Archaea	Candidatus Thermoplasmatota	Unclassified_Thermoplasmata
2	thr	ThrRS	ThrRS_AF_Arch_Candidatus_Nitrosopumilus_koreensis_AR1_gene13725077	Archaea	Thaumarchaeota	Candidatus_Nitrosopumilus_koreensis_AR1
2	thr	ThrRS	ThrRS_AF_Arch_Candidatus_Methanomethylophilus_alvus_Mx1201_gene15140074	Archaea	Candidatus Thermoplasmatota	Candidatus_Methanomethylophilus_alvus_Mx1201
2	thr	ThrRS	ThrRS_AF_Arch_Pyrococcus_furiosus_DSM_3638_gene1469226	Archaea	Euryarchaeota	Pyrococcus_furiosus_DSM_3638
2	thr	ThrRS	ThrRS_AF_Arch_Sulfolobus_islandicus_M164_gene7940156	Archaea	Crenarchaeota	Sulfolobus_islandicus_M.16.4
2	thr	ThrRS	ThrRS_AF_Bact_Prochlorococcus_marinus_subsp_marinus_str_CCMP1375_gene54200406	Bacteria	Cyanobacteria	Prochlorococcus_marinus_subsp._marinus_str._CCMP1375
2	thr	ThrRS	ThrRS_AF_Bact_Streptobacillus_moniliformis_DSM_12112_gene29674242	Bacteria	Fusobacteria	Streptobacillus_moniliformis_DSM_12112
2	thr	ThrRS	ThrRS_AF_Bact_Mycoplasma_hyopneumoniae_168-L_gene57101460	Bacteria	Tenericutes	Mycoplasma_hyopneumoniae_168-L
2	thr	ThrRS	ThrRS_AF_Bact_Bifidobacterium_longum_subsp_longum_JCM_1217_gene69578309	Bacteria	Actinobacteria	Bifidobacterium_longum_subsp._longum_JCM_1217
2	thr	ThrRS	ThrRS_AF_Bact_Porphyromonas_gingivalis_ATCC_33277_gene29256174	Bacteria	Bacteroidota	Porphyromonas_gingivalis_ATCC_33277
2	thr	ThrRS	ThrRS_AF_Bact_Brachyspira_pilosicoli_95_1000_gene56439092	Bacteria	Spirochaetes	Brachyspira_pilosicoli_95/1000
2	thr	ThrRS	ThrRS_AF_Bact_Lactobacillus_acidophilus_La-14_gene56943112	Bacteria	Firmicutes	Lactobacillus_acidophilus_La-14
2	thr	ThrRS	ThrRS_AF_Bact_Brucella_abortus_2308_gene3787745	Bacteria	Proteobacteria	Brucella_abortus_2308
2	thr	ThrRS	ThrRS_AF_Euk_Arabidopsis_thaliana_gene832741	Eukaryota	Streptophyta	Arabidopsis_thaliana
2	thr	ThrRS	ThrRS_AF_Euk_Cyanidioschyzon_merolae_strain_10D_gene16997242	Eukaryota	Rhodophyta	Cyanidioschyzon_merolae_strain_10D
2	thr	ThrRS	ThrRS_AF_Euk_Cryptococcus_gattii_WM276_gene10188143	Eukaryota	Basidiomycota	Cryptococcus_gattii_WM276
2	thr	ThrRS	ThrRS_AF_Euk_Zymoseptoria_tritici_IPO323_gene13396560	Eukaryota	Ascomycota	Zymoseptoria_tritici_IPO323
2	thr	ThrRS	ThrRS_AF_Mito_Cyanidioschyzon_merolae_strain_10D_gene16995590	Mitochondrial	Rhodophyta	Cyanidioschyzon_merolae_strain_10D
2	thr	ThrRS	ThrRS_AF_Mito_Oryza_sativa_Japonica_Group_gene4345200	Mitochondrial	Streptophyta	Oryza_sativa_Japonica_Group